Citation	wID	1830	1837	1840	1841	1879	1920
4 Nephi 1:10	24.01	⌴
4 Nephi 1:10	25	fair
4 Nephi 1:10	25.01	⌴
4 Nephi 1:10	26	and
4 Nephi 1:10	26.01	⌴
4 Nephi 1:10	27	delightsome
4 Nephi 1:10	27.01	⌴
4 Nephi 1:10	28	people
4 Nephi 1:10	28.01	.
4 Nephi 1:11	1	And
4 Nephi 1:11	1.01	⌴
4 Nephi 1:11	2	they
4 Nephi 1:11	2.01	⌴
4 Nephi 1:11	3	were
4 Nephi 1:11	3.01	⌴
4 Nephi 1:11	4	married
4 Nephi 1:11	4.01	,
4 Nephi 1:11	4.02	⌴
4 Nephi 1:11	5	and
4 Nephi 1:11	5.01	⌴
4 Nephi 1:11	6	given
4 Nephi 1:11	6.01	⌴
4 Nephi 1:11	7	in
4 Nephi 1:11	7.01	⌴
4 Nephi 1:11	8	marriage
4 Nephi 1:11	8.01	,
4 Nephi 1:11	8.02	⌴
4 Nephi 1:11	9	and
4 Nephi 1:11	9.01	⌴
4 Nephi 1:11	10	were
4 Nephi 1:11	10.01	⌴
4 Nephi 1:11	11	blessed
4 Nephi 1:11	11.01	⌴
4 Nephi 1:11	12	according
4 Nephi 1:11	12.01	⌴
4 Nephi 1:11	13	to
4 Nephi 1:11	13.01	⌴
4 Nephi 1:11	14	the
4 Nephi 1:11	14.01	⌴
4 Nephi 1:11	15	multitude
4 Nephi 1:11	15.01	⌴
4 Nephi 1:11	16	of
4 Nephi 1:11	16.01	⌴
4 Nephi 1:11	17	the
4 Nephi 1:11	17.01	⌴
4 Nephi 1:11	18	promises
4 Nephi 1:11	18.01	⌴
4 Nephi 1:11	19	which
4 Nephi 1:11	19.01	⌴
4 Nephi 1:11	20	the
4 Nephi 1:11	20.01	⌴
4 Nephi 1:11	21	Lord
4 Nephi 1:11	21.01	⌴
4 Nephi 1:11	22	had
4 Nephi 1:11	22.01	⌴
4 Nephi 1:11	23	made
4 Nephi 1:11	23.01	⌴
4 Nephi 1:11	24	unto
4 Nephi 1:11	24.01	⌴
4 Nephi 1:11	25	them
4 Nephi 1:11	25.01	.
4 Nephi 1:12	1	And
4 Nephi 1:12	1.01	⌴
4 Nephi 1:12	2	they
4 Nephi 1:12	2.01	⌴
4 Nephi 1:12	3	did
4 Nephi 1:12	3.01	⌴
4 Nephi 1:12	4	not
4 Nephi 1:12	4.01	⌴
4 Nephi 1:12	5	walk
4 Nephi 1:12	5.01	⌴
4 Nephi 1:12	6	any
4 Nephi 1:12	6.01	⌴
4 Nephi 1:12	7	more
4 Nephi 1:12	7.01	⌴
4 Nephi 1:12	8	after
4 Nephi 1:12	8.01	⌴
4 Nephi 1:12	9	the
4 Nephi 1:12	9.01	⌴
4 Nephi 1:12	10	performances
4 Nephi 1:12	10.01	⌴
4 Nephi 1:12	11	and
4 Nephi 1:12	11.01	⌴
4 Nephi 1:12	12	ordinances
4 Nephi 1:12	12.01	⌴
4 Nephi 1:12	13	of
4 Nephi 1:12	13.01	⌴
4 Nephi 1:12	14	the
4 Nephi 1:12	14.01	⌴
4 Nephi 1:12	15	law
4 Nephi 1:12	15.01	⌴
4 Nephi 1:12	16	of
4 Nephi 1:12	16.01	⌴
4 Nephi 1:12	17	Moses
4 Nephi 1:12	17.01	,
4 Nephi 1:12	17.02	⌴
4 Nephi 1:12	18	but
4 Nephi 1:12	18.01	⌴
4 Nephi 1:12	19	they
4 Nephi 1:12	19.01	⌴
4 Nephi 1:12	20	did
4 Nephi 1:12	20.01	⌴
4 Nephi 1:12	21	walk
4 Nephi 1:12	21.01	⌴
4 Nephi 1:12	22	after
4 Nephi 1:12	22.01	⌴
4 Nephi 1:12	23	the
4 Nephi 1:12	23.01	⌴
4 Nephi 1:12	24	commandments
4 Nephi 1:12	24.01	⌴
4 Nephi 1:12	25	which
4 Nephi 1:12	25.01	⌴
4 Nephi 1:12	26	they
4 Nephi 1:12	26.01	⌴
4 Nephi 1:12	27	had
4 Nephi 1:12	27.01	⌴
4 Nephi 1:12	28	received
4 Nephi 1:12	28.01	⌴
4 Nephi 1:12	29	from
4 Nephi 1:12	29.01	⌴
4 Nephi 1:12	30	their
4 Nephi 1:12	30.01	⌴
4 Nephi 1:12	31	Lord
4 Nephi 1:12	31.01	⌴
4 Nephi 1:12	32	and
4 Nephi 1:12	32.01	⌴
4 Nephi 1:12	33	their
4 Nephi 1:12	33.01	⌴
4 Nephi 1:12	34	God
4 Nephi 1:12	34.01	,
4 Nephi 1:12	34.02	⌴
4 Nephi 1:12	35	continuing
4 Nephi 1:12	35.01	⌴
4 Nephi 1:12	36	in
4 Nephi 1:12	36.01	⌴
4 Nephi 1:12	37	fasting
4 Nephi 1:12	37.01	⌴
4 Nephi 1:12	38	and
4 Nephi 1:12	38.01	⌴
4 Nephi 1:12	39	prayer
4 Nephi 1:12	39.01	,
4 Nephi 1:12	39.02	⌴
4 Nephi 1:12	40	and
4 Nephi 1:12	40.01	⌴
4 Nephi 1:12	41	in
4 Nephi 1:12	41.01	⌴
4 Nephi 1:12	42	meeting
4 Nephi 1:12	42.01	⌴
4 Nephi 1:12	43	together
4 Nephi 1:12	43.01	⌴
4 Nephi 1:12	44	oft
4 Nephi 1:12	44.01	,
4 Nephi 1:12	44.02	⌴
4 Nephi 1:12	45	both
4 Nephi 1:12	45.01	⌴
4 Nephi 1:12	46	to
4 Nephi 1:12	46.01	⌴
4 Nephi 1:12	47	pray
4 Nephi 1:12	47.01	⌴
4 Nephi 1:12	48	and
4 Nephi 1:12	48.01	⌴
4 Nephi 1:12	49	to
4 Nephi 1:12	49.01	⌴
4 Nephi 1:12	50	hear
4 Nephi 1:12	50.01	⌴
4 Nephi 1:12	51	the
4 Nephi 1:12	51.01	⌴
4 Nephi 1:12	52	word
4 Nephi 1:12	52.01	⌴
4 Nephi 1:12	53	of
4 Nephi 1:12	53.01	⌴
4 Nephi 1:12	54	the
4 Nephi 1:12	54.01	⌴
4 Nephi 1:12	55	Lord
4 Nephi 1:12	55.01	.
4 Nephi 1:13	1	And
4 Nephi 1:13	1.01	⌴
4 Nephi 1:13	2	it
4 Nephi 1:13	2.01	⌴
4 Nephi 1:13	3	came
4 Nephi 1:13	3.01	⌴
4 Nephi 1:13	4	to
4 Nephi 1:13	4.01	⌴
4 Nephi 1:13	5	pass
4 Nephi 1:13	5.01	⌴
4 Nephi 1:13	6	that
4 Nephi 1:13	6.01	⌴
4 Nephi 1:13	7	there
4 Nephi 1:13	7.01	⌴
4 Nephi 1:13	8	was
4 Nephi 1:13	8.01	⌴
4 Nephi 1:13	9	no
4 Nephi 1:13	9.01	⌴
4 Nephi 1:13	10	contention
4 Nephi 1:13	10.01	⌴
4 Nephi 1:13	11	among
4 Nephi 1:13	11.01	⌴
4 Nephi 1:13	12	all
4 Nephi 1:13	12.01	⌴
4 Nephi 1:13	13	the
4 Nephi 1:13	13.01	⌴
4 Nephi 1:13	14	people
4 Nephi 1:13	14.01	,
4 Nephi 1:13	14.02	⌴
4 Nephi 1:13	15	in
4 Nephi 1:13	15.01	⌴
4 Nephi 1:13	16	all
4 Nephi 1:13	16.01	⌴
4 Nephi 1:13	17	the
4 Nephi 1:13	17.01	⌴
4 Nephi 1:13	18	land
4 Nephi 1:13	18.01	,
4 Nephi 1:13	18.02	⌴
4 Nephi 1:13	19	but
4 Nephi 1:13	19.01	⌴
4 Nephi 1:13	20	there
4 Nephi 1:13	20.01	⌴
4 Nephi 1:13	21	were
4 Nephi 1:13	21.01	⌴
4 Nephi 1:13	22	mighty
4 Nephi 1:13	22.01	⌴
4 Nephi 1:13	23	miracles
4 Nephi 1:13	23.01	⌴
4 Nephi 1:13	24	wrought
4 Nephi 1:13	24.01	⌴
4 Nephi 1:13	25	among
4 Nephi 1:13	25.01	⌴
4 Nephi 1:13	26	the
4 Nephi 1:13	26.01	⌴
4 Nephi 1:13	27	disciples
4 Nephi 1:13	27.01	⌴
4 Nephi 1:13	28	of
4 Nephi 1:13	28.01	⌴
4 Nephi 1:13	29	Jesus
4 Nephi 1:13	29.01	.
4 Nephi 1:14	1	And
4 Nephi 1:14	1.01	⌴
4 Nephi 1:14	2	it
4 Nephi 1:14	2.01	⌴
4 Nephi 1:14	3	came
4 Nephi 1:14	3.01	⌴
4 Nephi 1:14	4	to
4 Nephi 1:14	4.01	⌴
4 Nephi 1:14	5	pass
4 Nephi 1:14	5.01	⌴
4 Nephi 1:14	6	that
4 Nephi 1:14	6.01	⌴
4 Nephi 1:14	7	the
4 Nephi 1:14	7.01	⌴
4 Nephi 1:14	8	seventy
4 Nephi 1:14	8.01	⌴
4 Nephi 1:14	9	and
4 Nephi 1:14	9.01	⌴
4 Nephi 1:14	10	first
4 Nephi 1:14	10.01	⌴
4 Nephi 1:14	11	year
4 Nephi 1:14	11.01	⌴
4 Nephi 1:14	12	passed
4 Nephi 1:14	12.01	⌴
4 Nephi 1:14	13	away
4 Nephi 1:14	13.01	,
4 Nephi 1:14	13.02	⌴
4 Nephi 1:14	14	and
4 Nephi 1:14	14.01	⌴
4 Nephi 1:14	15	also
4 Nephi 1:14	15.01	⌴
4 Nephi 1:14	16	the
4 Nephi 1:14	16.01	⌴
4 Nephi 1:14	17	seventy
4 Nephi 1:14	17.01	⌴
4 Nephi 1:14	18	and
4 Nephi 1:14	18.01	⌴
4 Nephi 1:14	19	second
4 Nephi 1:14	19.01	⌴
4 Nephi 1:14	20	year
4 Nephi 1:14	20.01	;
4 Nephi 1:14	20.02	⌴
4 Nephi 1:14	21	yea
4 Nephi 1:14	21.01	,
4 Nephi 1:14	21.02	⌴
4 Nephi 1:14	22	and
4 Nephi 1:14	22.01	⌴
4 Nephi 1:14	23	in
4 Nephi 1:14	23.01	⌴
4 Nephi 1:14	24	fine
4 Nephi 1:14	24.01	⌴
4 Nephi 1:14	25	till
4 Nephi 1:14	25.01	⌴
4 Nephi 1:14	26	the
4 Nephi 1:14	26.01	⌴
4 Nephi 1:14	27	seventy
4 Nephi 1:14	27.01	⌴
4 Nephi 1:14	28	and
4 Nephi 1:14	28.01	⌴
4 Nephi 1:14	29	ninth
4 Nephi 1:14	29.01	⌴
4 Nephi 1:14	30	year
4 Nephi 1:14	30.01	⌴
4 Nephi 1:14	31	had
4 Nephi 1:14	31.01	⌴
4 Nephi 1:14	32	passed
4 Nephi 1:14	32.01	⌴
4 Nephi 1:14	33	away
4 Nephi 1:14	33.01	;
4 Nephi 1:14	33.02	⌴
4 Nephi 1:14	34	yea
4 Nephi 1:14	34.01	,
4 Nephi 1:14	34.02	⌴
4 Nephi 1:14	35	even
4 Nephi 1:14	35.01	⌴
4 Nephi 1:14	36	an
4 Nephi 1:14	36.01	⌴
4 Nephi 1:14	37	hundred
4 Nephi 1:14	37.01	⌴
4 Nephi 1:14	38	years
4 Nephi 1:14	38.01	⌴
4 Nephi 1:14	39	had
4 Nephi 1:14	39.01	⌴
4 Nephi 1:14	40	passed
4 Nephi 1:14	40.01	⌴
4 Nephi 1:14	41	away
4 Nephi 1:14	41.01	,
4 Nephi 1:14	41.02	⌴
4 Nephi 1:14	42	and
4 Nephi 1:14	42.01	⌴
4 Nephi 1:14	43	the
4 Nephi 1:14	43.01	⌴
4 Nephi 1:14	44	disciples
4 Nephi 1:14	44.01	⌴
4 Nephi 1:14	45	of
4 Nephi 1:14	45.01	⌴
4 Nephi 1:14	46	Jesus
4 Nephi 1:14	46.01	,
4 Nephi 1:14	46.02	⌴
4 Nephi 1:14	47	whom
4 Nephi 1:14	47.01	⌴
4 Nephi 1:14	48	he
4 Nephi 1:14	48.01	⌴
4 Nephi 1:14	49	had
4 Nephi 1:14	49.01	⌴
4 Nephi 1:14	50	chosen
4 Nephi 1:14	50.01	,
4 Nephi 1:14	50.02	⌴
4 Nephi 1:14	51	had
4 Nephi 1:14	51.01	⌴
4 Nephi 1:14	52	all
4 Nephi 1:14	52.01	⌴
4 Nephi 1:14	53	gone
4 Nephi 1:14	53.01	⌴
4 Nephi 1:14	54	to
4 Nephi 1:14	54.01	⌴
4 Nephi 1:14	55	the
4 Nephi 1:14	55.01	⌴
4 Nephi 1:14	56	paradise
4 Nephi 1:14	56.01	⌴
4 Nephi 1:14	57	of
4 Nephi 1:14	57.01	⌴
4 Nephi 1:14	58	God
4 Nephi 1:14	58.01	,
4 Nephi 1:14	58.02	⌴
4 Nephi 1:14	59	save
4 Nephi 1:14	59.01	⌴
4 Nephi 1:14	60	it
4 Nephi 1:14	60.01	⌴
4 Nephi 1:14	61	were
4 Nephi 1:14	61.01	⌴
4 Nephi 1:14	62	the
4 Nephi 1:14	62.01	⌴
4 Nephi 1:14	63	three
4 Nephi 1:14	63.01	⌴
4 Nephi 1:14	64	which
4 Nephi 1:14	64.01	⌴
4 Nephi 1:14	65	should
4 Nephi 1:14	65.01	⌴
4 Nephi 1:14	66	tarry
4 Nephi 1:14	66.01	:
4 Nephi 1:14	66.02	⌴
4 Nephi 1:14	67	And
4 Nephi 1:14	67.01	⌴
4 Nephi 1:14	68	there
4 Nephi 1:14	68.01	⌴
4 Nephi 1:14	69	were
4 Nephi 1:14	69.01	⌴
4 Nephi 1:14	70	other
4 Nephi 1:14	70.01	⌴
4 Nephi 1:14	71	disciples
4 Nephi 1:14	71.01	⌴
4 Nephi 1:14	72	ordained
4 Nephi 1:14	72.01	⌴
4 Nephi 1:14	73	in
4 Nephi 1:14	73.01	⌴
4 Nephi 1:14	74	their
4 Nephi 1:14	74.01	⌴
4 Nephi 1:14	75	stead
4 Nephi 1:14	75.01	;
4 Nephi 1:14	75.02	⌴
4 Nephi 1:14	76	and
4 Nephi 1:14	76.01	⌴
4 Nephi 1:14	77	also
4 Nephi 1:14	77.01	⌴
4 Nephi 1:14	78	many
4 Nephi 1:14	78.01	⌴
4 Nephi 1:14	79	of
4 Nephi 1:14	79.01	⌴
4 Nephi 1:14	80	that
4 Nephi 1:14	80.01	⌴
4 Nephi 1:14	81	generation
4 Nephi 1:14	81.01	⌴
4 Nephi 1:14	82	which
4 Nephi 1:14	82.01	⌴
4 Nephi 1:14	83	had
4 Nephi 1:14	83.01	⌴
4 Nephi 1:14	84	passed
4 Nephi 1:14	84.01	⌴
4 Nephi 1:14	85	away
4 Nephi 1:14	85.01	.
4 Nephi 1:15	1	And
4 Nephi 1:15	1.01	⌴
4 Nephi 1:15	2	it
4 Nephi 1:15	2.01	⌴
4 Nephi 1:15	3	came
4 Nephi 1:15	3.01	⌴
4 Nephi 1:15	4	to
4 Nephi 1:15	4.01	⌴
4 Nephi 1:15	5	pass
4 Nephi 1:15	5.01	⌴
4 Nephi 1:15	6	that
4 Nephi 1:15	6.01	⌴
4 Nephi 1:15	7	there
4 Nephi 1:15	7.01	⌴
4 Nephi 1:15	8	was
4 Nephi 1:15	8.01	⌴
4 Nephi 1:15	9	no
4 Nephi 1:15	9.01	⌴
4 Nephi 1:15	10	contention
4 Nephi 1:15	10.01	⌴
4 Nephi 1:15	11	in
4 Nephi 1:15	11.01	⌴
4 Nephi 1:15	12	the
4 Nephi 1:15	12.01	⌴
4 Nephi 1:15	13	land
4 Nephi 1:15	13.01	,
4 Nephi 1:15	13.02	⌴
4 Nephi 1:15	14	because
4 Nephi 1:15	14.01	⌴
4 Nephi 1:15	15	of
4 Nephi 1:15	15.01	⌴
4 Nephi 1:15	16	the
4 Nephi 1:15	16.01	⌴
4 Nephi 1:15	17	love
4 Nephi 1:15	17.01	⌴
4 Nephi 1:15	18	of
4 Nephi 1:15	18.01	⌴
4 Nephi 1:15	19	God
4 Nephi 1:15	19.01	⌴
4 Nephi 1:15	20	which
4 Nephi 1:15	20.01	⌴
4 Nephi 1:15	21	did
4 Nephi 1:15	21.01	⌴
4 Nephi 1:15	22	dwell
4 Nephi 1:15	22.01	⌴
4 Nephi 1:15	23	in
4 Nephi 1:15	23.01	⌴
4 Nephi 1:15	24	the
4 Nephi 1:15	24.01	⌴
4 Nephi 1:15	25	hearts
4 Nephi 1:15	25.01	⌴
4 Nephi 1:15	26	of
4 Nephi 1:15	26.01	⌴
4 Nephi 1:15	27	the
4 Nephi 1:15	27.01	⌴
4 Nephi 1:15	28	people
4 Nephi 1:15	28.01	.
4 Nephi 1:16	1	And
4 Nephi 1:16	1.01	⌴
4 Nephi 1:16	2	there
4 Nephi 1:16	2.01	⌴
4 Nephi 1:16	3	were
4 Nephi 1:16	3.01	⌴
4 Nephi 1:16	4	no
4 Nephi 1:16	4.01	⌴
4 Nephi 1:16	5	envyings
4 Nephi 1:16	5.01	,
4 Nephi 1:16	5.02	⌴
4 Nephi 1:16	6	nor
4 Nephi 1:16	6.01	⌴
4 Nephi 1:16	7	strifes
4 Nephi 1:16	7.01	,
4 Nephi 1:16	7.02	⌴
4 Nephi 1:16	8	nor
4 Nephi 1:16	8.01	⌴
4 Nephi 1:16	9	tumults
4 Nephi 1:16	9.01	,
4 Nephi 1:16	9.02	⌴
4 Nephi 1:16	10	nor
4 Nephi 1:16	10.01	⌴
4 Nephi 1:16	11	whoredoms
4 Nephi 1:16	11.01	,
4 Nephi 1:16	11.02	⌴
4 Nephi 1:16	12	nor
4 Nephi 1:16	12.01	⌴
4 Nephi 1:16	13	lyings
4 Nephi 1:16	13.01	,
4 Nephi 1:16	13.02	⌴
4 Nephi 1:16	14	nor
4 Nephi 1:16	14.01	⌴
4 Nephi 1:16	15	murders
4 Nephi 1:16	15.01	,
4 Nephi 1:16	15.02	⌴
4 Nephi 1:16	16	nor
4 Nephi 1:16	16.01	⌴
4 Nephi 1:16	17	no
4 Nephi 1:16	17.01	⌴
4 Nephi 1:16	18	manner
4 Nephi 1:16	18.01	⌴
4 Nephi 1:16	19	of
4 Nephi 1:16	19.01	⌴
4 Nephi 1:16	20	lasciviousness
4 Nephi 1:16	20.01	:
4 Nephi 1:16	20.02	⌴
4 Nephi 1:16	21	and
4 Nephi 1:16	21.01	⌴
4 Nephi 1:16	22	surely
4 Nephi 1:16	22.01	⌴
4 Nephi 1:16	23	there
4 Nephi 1:16	23.01	⌴
4 Nephi 1:16	24	could
4 Nephi 1:16	24.01	⌴
4 Nephi 1:16	25	not
4 Nephi 1:16	25.01	⌴
4 Nephi 1:16	26	be
4 Nephi 1:16	26.01	⌴
4 Nephi 1:16	27	a
4 Nephi 1:16	27.01	⌴
4 Nephi 1:16	28	happier
4 Nephi 1:16	28.01	⌴
4 Nephi 1:16	29	people
4 Nephi 1:16	29.01	⌴
4 Nephi 1:16	30	among
4 Nephi 1:16	30.01	⌴
4 Nephi 1:16	31	all
4 Nephi 1:16	31.01	⌴
4 Nephi 1:16	32	the
4 Nephi 1:16	32.01	⌴
4 Nephi 1:16	33	people
4 Nephi 1:16	33.01	⌴
4 Nephi 1:16	34	which
4 Nephi 1:16	34.01	⌴
4 Nephi 1:16	35	had
4 Nephi 1:16	35.01	⌴
4 Nephi 1:16	36	been
4 Nephi 1:16	36.01	⌴
4 Nephi 1:16	37	created
4 Nephi 1:16	37.01	⌴
4 Nephi 1:16	38	by
4 Nephi 1:16	38.01	⌴
4 Nephi 1:16	39	the
4 Nephi 1:16	39.01	⌴
4 Nephi 1:16	40	hand
4 Nephi 1:16	40.01	⌴
4 Nephi 1:16	41	of
4 Nephi 1:16	41.01	⌴
4 Nephi 1:16	42	God
4 Nephi 1:16	42.01	:
4 Nephi 1:17	1	There
4 Nephi 1:17	1.01	⌴
4 Nephi 1:17	2	were
4 Nephi 1:17	2.01	⌴
4 Nephi 1:17	3	no
4 Nephi 1:17	3.01	⌴
4 Nephi 1:17	4	robbers
4 Nephi 1:17	4.01	,
4 Nephi 1:17	4.02	⌴
4 Nephi 1:17	5	nor
4 Nephi 1:17	5.01	⌴
4 Nephi 1:17	6	no
4 Nephi 1:17	6.01	⌴
4 Nephi 1:17	7	murderers
4 Nephi 1:17	7.01	,
4 Nephi 1:17	7.02	⌴
4 Nephi 1:17	8	neither
4 Nephi 1:17	8.01	⌴
4 Nephi 1:17	9	were
4 Nephi 1:17	9.01	⌴
4 Nephi 1:17	10	there
4 Nephi 1:17	10.01	⌴
4 Nephi 1:17	11	Lamanites
4 Nephi 1:17	11.01	,
4 Nephi 1:17	11.02	⌴
4 Nephi 1:17	12	nor
4 Nephi 1:17	12.01	⌴
4 Nephi 1:17	13	no
4 Nephi 1:17	13.01	⌴
4 Nephi 1:17	14	manner
4 Nephi 1:17	14.01	⌴
4 Nephi 1:17	15	of
4 Nephi 1:17	15.01	⌴
4 Nephi 1:17	16	Ites
4 Nephi 1:17	16.01	;
4 Nephi 1:17	16.02	⌴
4 Nephi 1:17	17	but
4 Nephi 1:17	17.01	⌴
4 Nephi 1:17	18	they
4 Nephi 1:17	18.01	⌴
4 Nephi 1:17	19	were
4 Nephi 1:17	19.01	⌴
4 Nephi 1:17	20	in
4 Nephi 1:17	20.01	⌴
4 Nephi 1:17	21	one
4 Nephi 1:17	21.01	,
4 Nephi 1:17	21.02	⌴
4 Nephi 1:17	22	the
4 Nephi 1:17	22.01	⌴
4 Nephi 1:17	23	children
4 Nephi 1:17	23.01	⌴
4 Nephi 1:17	24	of
4 Nephi 1:17	24.01	⌴
4 Nephi 1:17	25	Christ
4 Nephi 1:17	25.01	,
4 Nephi 1:17	25.02	⌴
4 Nephi 1:17	26	and
4 Nephi 1:17	26.01	⌴
4 Nephi 1:17	27	heirs
4 Nephi 1:17	27.01	⌴
4 Nephi 1:17	28	to
4 Nephi 1:17	28.01	⌴
4 Nephi 1:17	29	the
4 Nephi 1:17	29.01	⌴
4 Nephi 1:17	30	kingdom
4 Nephi 1:17	30.01	⌴
4 Nephi 1:17	31	of
4 Nephi 1:17	31.01	⌴
4 Nephi 1:17	32	God
4 Nephi 1:17	32.01	:
4 Nephi 1:18	1	And
4 Nephi 1:18	1.01	⌴
4 Nephi 1:18	2	how
4 Nephi 1:18	2.01	⌴
4 Nephi 1:18	3	blessed
4 Nephi 1:18	3.01	⌴
4 Nephi 1:18	4	were
4 Nephi 1:18	4.01	⌴
4 Nephi 1:18	5	they
4 Nephi 1:18	5.01	,
4 Nephi 1:18	5.02	⌴
4 Nephi 1:18	6	for
4 Nephi 1:18	6.01	⌴
4 Nephi 1:18	7	the
4 Nephi 1:18	7.01	⌴
4 Nephi 1:18	8	Lord
4 Nephi 1:18	8.01	⌴
4 Nephi 1:18	9	did
4 Nephi 1:18	9.01	⌴
4 Nephi 1:18	10	bless
4 Nephi 1:18	10.01	⌴
4 Nephi 1:18	11	them
4 Nephi 1:18	11.01	⌴
4 Nephi 1:18	12	in
4 Nephi 1:18	12.01	⌴
4 Nephi 1:18	13	all
4 Nephi 1:18	13.01	⌴
4 Nephi 1:18	14	their
4 Nephi 1:18	14.01	⌴
4 Nephi 1:18	15	doings
4 Nephi 1:18	15.01	;
4 Nephi 1:18	15.02	⌴
4 Nephi 1:18	16	yea
4 Nephi 1:18	16.01	,
4 Nephi 1:18	16.02	⌴
4 Nephi 1:18	17	even
4 Nephi 1:18	17.01	⌴
4 Nephi 1:18	18	they
4 Nephi 1:18	18.01	⌴
4 Nephi 1:18	19	were
4 Nephi 1:18	19.01	⌴
4 Nephi 1:18	20	blessed
4 Nephi 1:18	20.01	⌴
4 Nephi 1:18	21	and
4 Nephi 1:18	21.01	⌴
4 Nephi 1:18	22	prospered
4 Nephi 1:18	22.01	,
4 Nephi 1:18	22.02	⌴
4 Nephi 1:18	23	until
4 Nephi 1:18	23.01	⌴
4 Nephi 1:18	24	an
4 Nephi 1:18	24.01	⌴
4 Nephi 1:18	25	hundred
4 Nephi 1:18	25.01	⌴
4 Nephi 1:18	26	and
4 Nephi 1:18	26.01	⌴
4 Nephi 1:18	27	ten
4 Nephi 1:18	27.01	⌴
4 Nephi 1:18	28	years
4 Nephi 1:18	28.01	⌴
4 Nephi 1:18	29	had
4 Nephi 1:18	29.01	⌴
4 Nephi 1:18	30	passed
4 Nephi 1:18	30.01	⌴
4 Nephi 1:18	31	away
4 Nephi 1:18	31.01	:
4 Nephi 1:18	31.02	⌴
4 Nephi 1:18	32	And
4 Nephi 1:18	32.01	⌴
4 Nephi 1:18	33	the
4 Nephi 1:18	33.01	⌴
4 Nephi 1:18	34	first
4 Nephi 1:18	34.01	⌴
4 Nephi 1:18	35	generation
4 Nephi 1:18	35.01	⌴
4 Nephi 1:18	36	from
4 Nephi 1:18	36.01	⌴
4 Nephi 1:18	37	Christ
4 Nephi 1:18	37.01	⌴
4 Nephi 1:18	38	had
4 Nephi 1:18	38.01	⌴
4 Nephi 1:18	39	passed
4 Nephi 1:18	39.01	⌴
4 Nephi 1:18	40	away
4 Nephi 1:18	40.01	,
4 Nephi 1:18	40.02	⌴
4 Nephi 1:18	41	and
4 Nephi 1:18	41.01	⌴
4 Nephi 1:18	42	there
4 Nephi 1:18	42.01	⌴
4 Nephi 1:18	43	was
4 Nephi 1:18	43.01	⌴
4 Nephi 1:18	44	no
4 Nephi 1:18	44.01	⌴
4 Nephi 1:18	45	contention
4 Nephi 1:18	45.01	⌴
4 Nephi 1:18	46	in
4 Nephi 1:18	46.01	⌴
4 Nephi 1:18	47	all
4 Nephi 1:18	47.01	⌴
4 Nephi 1:18	48	the
4 Nephi 1:18	48.01	⌴
4 Nephi 1:18	49	land
4 Nephi 1:18	49.01	.
4 Nephi 1:19	1	And
4 Nephi 1:19	1.01	⌴
4 Nephi 1:19	2	it
4 Nephi 1:19	2.01	⌴
4 Nephi 1:19	3	came
4 Nephi 1:19	3.01	⌴
4 Nephi 1:19	4	to
4 Nephi 1:19	4.01	⌴
4 Nephi 1:19	5	pass
4 Nephi 1:19	5.01	⌴
4 Nephi 1:19	6	that
4 Nephi 1:19	6.01	⌴
4 Nephi 1:19	7	Nephi
4 Nephi 1:19	7.01	,
4 Nephi 1:19	7.02	⌴
4 Nephi 1:19	8	he
4 Nephi 1:19	8.01	⌴
4 Nephi 1:19	9	that
4 Nephi 1:19	9.01	⌴
4 Nephi 1:19	10	kept
4 Nephi 1:19	10.01	⌴
4 Nephi 1:19	11	this
4 Nephi 1:19	11.01	⌴
4 Nephi 1:19	12	last
4 Nephi 1:19	12.01	⌴
4 Nephi 1:19	13	record
4 Nephi 1:19	13.01	,
4 Nephi 1:19	13.02	⌴
4 Nephi 1:19	13.03	(
4 Nephi 1:19	14	and
4 Nephi 1:19	14.01	⌴
4 Nephi 1:19	15	he
4 Nephi 1:19	15.01	⌴
4 Nephi 1:19	16	kept
4 Nephi 1:19	16.01	⌴
4 Nephi 1:19	17	it
4 Nephi 1:19	17.01	⌴
4 Nephi 1:19	18	upon
4 Nephi 1:19	18.01	⌴
4 Nephi 1:19	19	the
4 Nephi 1:19	19.01	⌴
4 Nephi 1:19	20	plates
4 Nephi 1:19	20.01	⌴
4 Nephi 1:19	21	of
4 Nephi 1:19	21.01	⌴
4 Nephi 1:19	22	Nephi
4 Nephi 1:19	22.01	,
4 Nephi 1:19	22.02	)
4 Nephi 1:19	22.03	⌴
4 Nephi 1:19	23	died
4 Nephi 1:19	23.01	,
4 Nephi 1:19	23.02	⌴
4 Nephi 1:19	24	and
4 Nephi 1:19	24.01	⌴
4 Nephi 1:19	25	his
4 Nephi 1:19	25.01	⌴
4 Nephi 1:19	26	son
4 Nephi 1:19	26.01	⌴
4 Nephi 1:19	27	Amos
4 Nephi 1:19	27.01	⌴
4 Nephi 1:19	28	kept
4 Nephi 1:19	28.01	⌴
4 Nephi 1:19	29	it
4 Nephi 1:19	29.01	⌴
4 Nephi 1:19	30	in
4 Nephi 1:19	30.01	⌴
4 Nephi 1:19	31	his
4 Nephi 1:19	31.01	⌴
4 Nephi 1:19	32	stead
4 Nephi 1:19	32.01	;
4 Nephi 1:19	32.02	⌴
4 Nephi 1:19	33	and
4 Nephi 1:19	33.01	⌴
4 Nephi 1:19	34	he
